time_s,time_h,z_m,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
300,0.08333333,0.060,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549993,2.549975,2.549919,2.549774,2.549352,2.547888,2.543656,2.532816,2.508844,2.451725,2.317359,2.081059
300,0.08333333,0.065,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549993,2.549975,2.549919,2.549774,2.549352,2.547888,2.543656,2.532816,2.508844,2.451725,2.317359,2.081059
300,0.08333333,0.070,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549993,2.549975,2.549919,2.549774,2.549352,2.547888,2.543656,2.532816,2.508844,2.451725,2.317359,2.081059
300,0.08333333,0.075,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549993,2.549975,2.549919,2.549774,2.549352,2.547888,2.543656,2.532816,2.508844,2.451725,2.317359,2.081059
300,0.08333333,0.080,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549993,2.549975,2.549919,2.549774,2.549352,2.547888,2.543656,2.532816,2.508844,2.451725,2.317359,2.081059
300,0.08333333,0.085,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549993,2.549975,2.549919,2.549774,2.549352,2.547888,2.543656,2.532816,2.508844,2.451725,2.317359,2.081059
300,0.08333333,0.090,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549993,2.549975,2.549919,2.549774,2.549352,2.547888,2.543656,2.532816,2.508844,2.451725,2.317359,2.081060
300,0.08333333,0.095,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549993,2.549975,2.549919,2.549774,2.549352,2.547888,2.543656,2.532815,2.508843,2.451724,2.317359,2.081063
300,0.08333333,0.100,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549993,2.549975,2.549919,2.549774,2.549352,2.547888,2.543656,2.532815,2.508842,2.451723,2.317360,2.081073
300,0.08333333,0.105,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549993,2.549975,2.549919,2.549774,2.549352,2.547887,2.543655,2.532813,2.508839,2.451719,2.317363,2.081107
300,0.08333333,0.110,2.549997,2.549997,2.549997,2.549997,2.549997,2.549997,2.549997,2.549997,2.549995,2.549990,2.549972,2.549917,2.549771,2.549349,2.547883,2.543648,2.532803,2.508825,2.451703,2.317371,2.081219
300,0.08333333,0.115,2.549671,2.549671,2.549671,2.549671,2.549671,2.549671,2.549670,2.549670,2.549668,2.549663,2.549644,2.549588,2.549442,2.549018,2.547549,2.543308,2.532455,2.508468,2.451351,2.317117,2.081306
300,0.08333333,0.120,2.538269,2.538268,2.538268,2.538267,2.538266,2.538264,2.538262,2.538260,2.538255,2.538246,2.538223,2.538162,2.538011,2.537581,2.536110,2.531882,2.521080,2.497224,2.440449,2.307097,2.073054
300,0.08333333,0.125,1.980747,1.980757,1.980778,1.980816,1.980874,1.980950,1.981046,1.981165,1.981314,1.981498,1.981711,1.981939,1.982147,1.982209,1.981540,1.978780,1.970894,1.952700,1.908252,1.802003,1.864230
360,0.10000000,0.000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.005,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.010,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.015,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.020,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.025,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.030,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.035,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.040,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.045,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.050,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.055,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.060,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.065,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.070,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.075,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.080,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.085,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540258,2.525476,2.494813,2.426965,2.282313,2.046078
360,0.10000000,0.090,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540257,2.525476,2.494813,2.426965,2.282313,2.046080
360,0.10000000,0.095,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546498,2.540257,2.525475,2.494812,2.426964,2.282314,2.046085
360,0.10000000,0.100,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549984,2.549947,2.549840,2.549575,2.548842,2.546497,2.540256,2.525474,2.494810,2.426962,2.282316,2.046104
360,0.10000000,0.105,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549983,2.549947,2.549840,2.549575,2.548841,2.546496,2.540254,2.525469,2.494803,2.426955,2.282322,2.046160
360,0.10000000,0.110,2.549995,2.549995,2.549995,2.549995,2.549995,2.549995,2.549995,2.549993,2.549990,2.549979,2.549942,2.549835,2.549569,2.548835,2.546488,2.540241,2.525450,2.494777,2.426928,2.282337,2.046331
360,0.10000000,0.115,2.549485,2.549485,2.549485,2.549485,2.549484,2.549484,2.549484,2.549482,2.549479,2.549466,2.549429,2.549321,2.549053,2.548315,2.545962,2.539705,2.524901,2.494217,2.426385,2.281952,2.046421
360,0.10000000,0.120,2.534072,2.534071,2.534070,2.534069,2.534067,2.534064,2.534060,2.534055,2.534046,2.534028,2.533982,2.533866,2.533589,2.532842,2.530489,2.524258,2.509543,2.479076,2.411777,2.268599,2.035385
360,0.10000000,0.125,1.962350,1.962364,1.962395,1.962449,1.962531,1.962637,1.962772,1.962936,1.963139,1.963384,1.963657,1.963930,1.964141,1.964071,1.962844,1.958665,1.947886,1.924716,1.872303,1.758953,1.815218
420,0.11666667,0.000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.005,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.010,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.015,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.020,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.025,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.030,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.035,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.040,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.045,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.050,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.055,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.060,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.065,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.070,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.075,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.080,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014445
420,0.11666667,0.085,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479758,2.402325,2.249815,2.014446
420,0.11666667,0.090,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536066,2.517067,2.479757,2.402325,2.249816,2.014449
420,0.11666667,0.095,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544644,2.536065,2.517066,2.479756,2.402324,2.249817,2.014458
420,0.11666667,0.100,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549271,2.548105,2.544643,2.536064,2.517063,2.479752,2.402320,2.249821,2.014489
420,0.11666667,0.105,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549999,2.549996,2.549990,2.549967,2.549899,2.549713,2.549270,2.548104,2.544641,2.536059,2.517055,2.479741,2.402309,2.249832,2.014574
420,0.11666667,0.110,2.549991,2.549991,2.549991,2.549991,2.549991,2.549991,2.549990,2.549988,2.549981,2.549958,2.549890,2.549704,2.549260,2.548092,2.544624,2.536035,2.517021,2.479697,2.402268,2.249858,2.014816
420,0.11666667,0.115,2.549244,2.549244,2.549243,2.549243,2.549243,2.549242,2.549241,2.549238,2.549231,2.549207,2.549137,2.548948,2.548502,2.547327,2.543848,2.535242,2.516209,2.478875,2.401485,2.249307,2.014888
420,0.11666667,0.120,2.529388,2.529387,2.529386,2.529384,2.529380,2.529375,2.529369,2.529359,2.529344,2.529310,2.529228,2.529027,2.528566,2.527380,2.523905,2.515347,2.496460,2.459458,2.382838,2.232334,2.000803
420,0.11666667,0.125,1.944977,1.944995,1.945036,1.945108,1.945216,1.945355,1.945529,1.945741,1.945998,1.946301,1.946626,1.946923,1.947091,1.946791,1.944820,1.938973,1.925111,1.897054,1.837679,1.719240,1.770549
480,0.13333333,0.000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.005,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.010,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.015,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.020,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.025,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.030,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.035,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.040,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.045,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.050,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.055,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.060,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.065,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.070,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.075,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985400
480,0.13333333,0.080,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985401
480,0.13333333,0.085,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531110,2.507736,2.463973,2.378074,2.219519,1.985403
480,0.13333333,0.090,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547106,2.542297,2.531109,2.507736,2.463972,2.378073,2.219520,1.985408
480,0.13333333,0.095,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549940,2.549824,2.549523,2.548837,2.547105,2.542297,2.531108,2.507734,2.463970,2.378071,2.219522,1.985423
480,0.13333333,0.100,2.550000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549997,2.549993,2.549980,2.549939,2.549823,2.549523,2.548836,2.547105,2.542295,2.531105,2.507729,2.463964,2.378066,2.219529,1.985469
480,0.13333333,0.105,2.550000,2.550000,2.550000,2.550000,2.549999,2.549999,2.549997,2.549993,2.549980,2.549939,2.549823,2.549522,2.548835,2.547102,2.542290,2.531096,2.507715,2.463945,2.378050,2.219547,1.985591
480,0.13333333,0.110,2.549986,2.549986,2.549986,2.549986,2.549986,2.549985,2.549983,2.549979,2.549966,2.549925,2.549808,2.549507,2.548818,2.547081,2.542262,2.531056,2.507661,2.463879,2.377993,2.219588,1.985914
480,0.13333333,0.115,2.548942,2.548942,2.548941,2.548941,2.548940,2.548939,2.548936,2.548931,2.548917,2.548874,2.548755,2.548449,2.547755,2.546008,2.541171,2.529942,2.506523,2.462735,2.376920,2.218835,1.985933
480,0.13333333,0.120,2.524265,2.524264,2.524262,2.524259,2.524253,2.524246,2.524235,2.524220,2.524194,2.524136,2.524000,2.523676,2.522963,2.521203,2.516379,2.505232,2.482038,2.438732,2.353966,2.198006,1.968547
480,0.13333333,0.125,1.928304,1.928327,1.928378,1.928468,1.928601,1.928773,1.928987,1.929243,1.929551,1.929902,1.930259,1.930543,1.930604,1.929959,1.927050,1.919314,1.902250,1.869477,1.804055,1.681935,1.729143
540,0.15000000,0.000,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549987,2.549965,2.549896,2.549711,2.549253,2.548246,2.545811,2.539440,2.525429,2.497615,2.447677,2.354338,2.191165,1.958877
540,0.15000000,0.005,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549987,2.549965,2.549896,2.549711,2.549253,2.548246,2.545811,2.539440,2.525429,2.497615,2.447677,2.354338,2.191165,1.958877
540,0.15000000,0.010,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549987,2.549965,2.549896,2.549711,2.549253,2.548246,2.545811,2.539440,2.525429,2.497615,2.447677,2.354338,2.191165,1.958877
540,0.15000000,0.015,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549987,2.549965,2.549896,2.549711,2.549253,2.548246,2.545811,2.539440,2.525429,2.497615,2.447677,2.354338,2.191165,1.958877
540,0.15000000,0.020,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549987,2.549965,2.549896,2.549711,2.549253,2.548246,2.545811,2.539440,2.525429,2.497615,2.447677,2.354338,2.191165,1.958877
540,0.15000000,0.025,2.550000,2.550000,2.550000,2.550000,2.549999,2.549998,2.549995,2.549987,2.549965,2.549896,2.549711,2.549253,2.548246,2.545811,2.539440,2.525429,2.497615,2.447677,2.354338,2.191165,1.958877
