time_s,time_h,model_radius_cm,oven_temperature_C,oven_temperature_K,oven_moisture_kg_kg,segment_start_s,segment_end_s,segment_start_radius_cm,segment_end_radius_cm,segment_slope_cm_s,data_type
25680,7.133333,1.3327333333,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
25740,7.150000,1.3322000000,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
25800,7.166667,1.3316666667,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
25860,7.183333,1.3311333333,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
25920,7.200000,1.3306000000,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
25980,7.216667,1.3300666667,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26040,7.233333,1.3295333333,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26100,7.250000,1.3290000000,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26160,7.266667,1.3284666667,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26220,7.283333,1.3279333333,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26280,7.300000,1.3274000000,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26340,7.316667,1.3268666667,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26400,7.333333,1.3263333333,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26460,7.350000,1.3258000000,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26520,7.366667,1.3252666667,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26580,7.383333,1.3247333333,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26640,7.400000,1.3242000000,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26700,7.416667,1.3236666667,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26760,7.433333,1.3231333333,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26820,7.450000,1.3226000000,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26880,7.466667,1.3220666667,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
26940,7.483333,1.3215333333,49.9959166667,323.1459166667,0.049990416667,25200,27000,1.3370000000,1.3210000000,-8.8888888888889e-06,分段线性插值
27000,7.500000,1.3210000000,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,附件2节点
27060,7.516667,1.3206666667,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27120,7.533333,1.3203333333,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27180,7.550000,1.3200000000,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27240,7.566667,1.3196666667,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27300,7.583333,1.3193333333,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27360,7.600000,1.3190000000,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27420,7.616667,1.3186666667,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27480,7.633333,1.3183333333,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27540,7.650000,1.3180000000,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27600,7.666667,1.3176666667,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27660,7.683333,1.3173333333,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27720,7.700000,1.3170000000,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27780,7.716667,1.3166666667,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27840,7.733333,1.3163333333,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27900,7.750000,1.3160000000,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
27960,7.766667,1.3156666667,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28020,7.783333,1.3153333333,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28080,7.800000,1.3150000000,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28140,7.816667,1.3146666667,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28200,7.833333,1.3143333333,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28260,7.850000,1.3140000000,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28320,7.866667,1.3136666667,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28380,7.883333,1.3133333333,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28440,7.900000,1.3130000000,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28500,7.916667,1.3126666667,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28560,7.933333,1.3123333333,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28620,7.950000,1.3120000000,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28680,7.966667,1.3116666667,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28740,7.983333,1.3113333333,49.9959166667,323.1459166667,0.049990416667,27000,28800,1.3210000000,1.3110000000,-5.5555555555556e-06,分段线性插值
28800,8.000000,1.3110000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,附件2节点
28860,8.016667,1.3106000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
28920,8.033333,1.3102000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
28980,8.050000,1.3098000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29040,8.066667,1.3094000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29100,8.083333,1.3090000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29160,8.100000,1.3086000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29220,8.116667,1.3082000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29280,8.133333,1.3078000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29340,8.150000,1.3074000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29400,8.166667,1.3070000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29460,8.183333,1.3066000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29520,8.200000,1.3062000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29580,8.216667,1.3058000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29640,8.233333,1.3054000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29700,8.250000,1.3050000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29760,8.266667,1.3046000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29820,8.283333,1.3042000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29880,8.300000,1.3038000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
29940,8.316667,1.3034000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
30000,8.333333,1.3030000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
30060,8.350000,1.3026000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
30120,8.366667,1.3022000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
30180,8.383333,1.3018000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
30240,8.400000,1.3014000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
30300,8.416667,1.3010000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
30360,8.433333,1.3006000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
30420,8.450000,1.3002000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
30480,8.466667,1.2998000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
30540,8.483333,1.2994000000,49.9959166667,323.1459166667,0.049990416667,28800,30600,1.3110000000,1.2990000000,-6.6666666666667e-06,分段线性插值
30600,8.500000,1.2990000000,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,附件2节点
30660,8.516667,1.2987333333,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
30720,8.533333,1.2984666667,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
30780,8.550000,1.2982000000,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
30840,8.566667,1.2979333333,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
30900,8.583333,1.2976666667,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
30960,8.600000,1.2974000000,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31020,8.616667,1.2971333333,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31080,8.633333,1.2968666667,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31140,8.650000,1.2966000000,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31200,8.666667,1.2963333333,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31260,8.683333,1.2960666667,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31320,8.700000,1.2958000000,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31380,8.716667,1.2955333333,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31440,8.733333,1.2952666667,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31500,8.750000,1.2950000000,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31560,8.766667,1.2947333333,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31620,8.783333,1.2944666667,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31680,8.800000,1.2942000000,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31740,8.816667,1.2939333333,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31800,8.833333,1.2936666667,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31860,8.850000,1.2934000000,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31920,8.866667,1.2931333333,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
31980,8.883333,1.2928666667,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
32040,8.900000,1.2926000000,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
32100,8.916667,1.2923333333,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
32160,8.933333,1.2920666667,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
32220,8.950000,1.2918000000,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
32280,8.966667,1.2915333333,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
32340,8.983333,1.2912666667,49.9959166667,323.1459166667,0.049990416667,30600,32400,1.2990000000,1.2910000000,-4.4444444444444e-06,分段线性插值
32400,9.000000,1.2910000000,49.9959166667,323.1459166667,0.049990416667,32400,34200,1.2910000000,1.2810000000,-5.5555555555556e-06,附件2节点
32460,9.016667,1.2906666667,49.9959166667,323.1459166667,0.049990416667,32400,34200,1.2910000000,1.2810000000,-5.5555555555556e-06,分段线性插值
32520,9.033333,1.2903333333,49.9959166667,323.1459166667,0.049990416667,32400,34200,1.2910000000,1.2810000000,-5.5555555555556e-06,分段线性插值
32580,9.050000,1.2900000000,49.9959166667,323.1459166667,0.049990416667,32400,34200,1.2910000000,1.2810000000,-5.5555555555556e-06,分段线性插值
32640,9.066667,1.2896666667,49.9959166667,323.1459166667,0.049990416667,32400,34200,1.2910000000,1.2810000000,-5.5555555555556e-06,分段线性插值
