time_s,radius_cm,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm,surface_temperature_K
7560,1.61780000,298.605373,298.609945,298.623597,298.646294,298.677905,298.718302,298.767297,298.824710,298.890355,298.964110,299.045897,299.135770,299.233911,299.340681,299.456739,299.583589,299.725828,,,,,299.753786
7620,1.61660000,298.690144,298.694599,298.707907,298.730051,298.760932,298.800468,298.848524,298.904976,298.969671,299.042469,299.123192,299.211684,299.307781,299.411410,299.522758,299.642859,299.775776,,,,,299.799950
7680,1.61540000,298.773056,298.777426,298.790484,298.812221,298.842543,298.881374,298.928566,298.983967,299.047364,299.118525,299.197171,299.283051,299.375962,299.475911,299.583368,299.699900,299.830433,,,,,299.852650
7740,1.61420000,298.854427,298.858713,298.871514,298.892816,298.922513,298.960513,299.006645,299.060743,299.122595,299.192007,299.268833,299.353089,299.445091,299.545695,299.656698,299.781655,299.928651,,,,,299.952419
7800,1.61300000,298.934086,298.938278,298.950796,298.971633,299.000692,299.037907,299.083158,299.136371,299.197472,299.266447,299.343347,299.428271,299.521348,299.622658,299.732299,299.850799,299.981200,,,,,299.999591
7860,1.61180000,299.012162,299.016286,299.028609,299.049138,299.077810,299.114588,299.159387,299.212144,299.272763,299.341161,299.417312,299.501332,299.593687,299.695501,299.809084,299.938926,300.094903,,,,,300.116075
7920,1.61060000,299.089246,299.093326,299.105525,299.125852,299.154263,299.190740,299.235251,299.287815,299.348491,299.417414,299.494850,299.581148,299.676745,299.782104,299.897751,300.024751,300.167120,,,,,300.183643
7980,1.60940000,299.165755,299.169824,299.181994,299.202297,299.230725,299.267301,299.312042,299.364982,299.426149,299.495534,299.573115,299.658777,299.752353,299.853670,299.962744,300.080408,300.210657,,,,,300.223999
8040,1.60820000,299.242367,299.246450,299.258662,299.279027,299.307529,299.344150,299.388855,299.441574,299.502208,299.570596,299.646578,299.730016,299.820929,299.919686,300.027376,300.146596,300.284188,,,,,300.296813
8100,1.60700000,299.319023,299.323090,299.335249,299.355504,299.383813,299.420117,299.464350,299.516414,299.576206,299.643594,299.718434,299.800540,299.889639,299.985331,300.087146,300.194944,300.310865,,,,,300.319519
8160,1.60580000,299.395084,299.399107,299.411132,299.431148,299.459102,299.494902,299.538444,299.589559,299.648047,299.713680,299.786252,299.865737,299.952513,300.047754,300.154047,300.276447,300.425874,,,,,300.435873
8220,1.60460000,299.470085,299.474038,299.485853,299.505507,299.532946,299.568077,299.610843,299.661169,299.719055,299.784592,299.857971,299.939511,300.029572,300.128464,300.236439,300.354067,300.484543,,,,,300.491041
8280,1.60340000,299.543829,299.547730,299.559399,299.578837,299.606031,299.640942,299.683569,299.733878,299.791853,299.857484,299.930746,300.011690,300.100513,300.197781,300.304806,300.424509,300.564436,,,,,300.569770
8340,1.60220000,299.617008,299.620894,299.632519,299.651888,299.678996,299.713804,299.756307,299.806469,299.864265,299.929671,300.002615,300.082957,300.170385,300.264328,300.363938,300.468449,300.579065,,,,,300.581625
8400,1.60100000,299.689940,299.693812,299.705394,299.724683,299.751657,299.786248,299.828384,299.877920,299.934653,299.998304,300.068527,300.144990,300.227535,300.316464,300.413002,300.520178,300.645688,,,,,300.647097
8460,1.59980000,299.762344,299.766166,299.777589,299.796586,299.823095,299.857000,299.898183,299.946482,300.001737,300.063811,300.132634,300.208246,300.290869,300.380979,300.479516,300.588472,,,,,,300.713243
8520,1.59860000,299.833433,299.837174,299.848357,299.866956,299.892916,299.926144,299.966559,300.014063,300.068583,300.130089,300.198657,300.274524,300.358242,300.450871,300.554351,300.672357,,,,,,300.811344
8580,1.59740000,299.903147,299.906828,299.917837,299.936164,299.961786,299.994662,300.034781,300.082150,300.136825,300.198920,300.268625,300.346161,300.431759,300.525598,300.627872,300.739306,,,,,,300.860145
8640,1.59620000,299.972124,299.975789,299.986757,300.005039,300.030638,300.063545,300.103766,300.151292,300.206100,300.268130,300.337288,300.413434,300.496424,300.586226,300.683175,300.788661,,,,,,300.902823
8700,1.59500000,300.041042,300.044706,300.055671,300.073935,300.099483,300.132271,300.172247,300.219323,300.273375,300.334230,300.401673,300.475455,300.555300,300.640998,300.732588,300.830924,,,,,,300.934139
8760,1.59380000,300.109687,300.113318,300.124180,300.142250,300.167479,300.199781,300.239039,300.285096,300.337748,300.396742,300.461807,300.532698,300.609276,300.691671,300.780579,300.877927,,,,,,300.981891
8820,1.59260000,300.177343,300.180902,300.191541,300.209224,300.233878,300.265388,300.303614,300.348394,300.399545,300.456888,300.520297,300.589756,300.665445,300.747893,300.838254,300.939006,,,,,,301.047124
8880,1.59140000,300.243416,300.246885,300.257256,300.274493,300.298531,300.329274,300.366616,300.410454,300.460692,300.517259,300.580145,300.649418,300.725262,300.808037,300.898473,300.998277,,,,,,301.102034
8940,1.59020000,300.307923,300.311319,300.321479,300.338377,300.361969,300.392191,300.428963,300.472213,300.521840,300.577734,300.639745,300.707661,300.781172,300.859854,300.943265,301.031392,,,,,,301.116813
9000,1.58900000,300.371282,300.374625,300.384623,300.401251,300.424457,300.454158,300.490238,300.532556,300.580920,300.635145,300.695098,300.760862,300.832988,300.912872,301.003355,301.109784,,,,,,301.227005
9060,1.58776667,300.433517,300.436791,300.446583,300.462866,300.485588,300.514694,300.550130,300.591897,300.640066,300.694858,300.756693,300.826233,300.904419,300.992485,301.092119,301.206126,,,,,,301.323468
9120,1.58653333,300.494660,300.497902,300.507613,300.523804,300.546492,300.575723,300.611569,300.654161,300.703664,300.760278,300.824183,300.895423,300.973775,301.058610,301.148863,301.243395,,,,,,301.329128
9180,1.58530000,300.555955,300.559237,300.569076,300.585493,300.608514,300.638172,300.674476,300.717406,300.766873,300.822709,300.884672,300.952507,301.026102,301.105787,301.192798,301.290195,,,,,,301.387213
9240,1.58406667,300.617952,300.621251,300.631129,300.647575,300.670566,300.700064,300.736001,300.778294,300.826837,300.881518,300.942216,301.008790,301.081044,301.158706,301.241483,301.329486,,,,,,301.409263
9300,1.58283333,300.679721,300.682985,300.692754,300.709002,300.731682,300.760729,300.796039,300.837472,300.884861,300.938017,300.996782,301.061131,301.131361,301.208393,301.294244,301.392978,,,,,,301.490978
9360,1.58160000,300.740570,300.743773,300.753354,300.769283,300.791503,300.819954,300.854557,300.895243,300.941980,300.994786,301.053740,301.118963,301.190566,301.268576,301.352979,301.444150,,,,,,301.525496
9420,1.58036667,300.800271,300.803422,300.812854,300.828548,300.850471,300.878591,300.912853,300.953186,300.999522,301.051778,301.109899,301.173917,301.244095,301.321147,301.406664,301.503987,,,,,,301.596097
9480,1.57913333,300.859205,300.862320,300.871648,300.887170,300.908855,300.936680,300.970605,301.010600,301.056678,301.108909,301.167452,301.232602,301.304828,301.384858,301.473905,301.574363,,,,,,301.666064
9540,1.57790000,300.917561,300.920655,300.929922,300.945359,300.966959,300.994735,301.028700,301.068880,301.115347,301.168209,301.227627,301.293839,301.367187,301.448227,301.537955,301.638571,,,,,,301.728374
9600,1.57666667,300.975794,300.978896,300.988192,301.003689,301.025398,301.053347,301.087563,301.128065,301.174891,301.228038,301.287435,301.352878,301.423923,301.499827,301.579563,301.662219,,,,,,301.728104
9660,1.57543333,301.034318,301.037435,301.046774,301.062329,301.084087,301.112022,301.146069,301.186108,301.231978,301.283457,301.340338,301.402561,301.470474,301.545229,301.629383,301.728016,,,,,,301.818526
9720,1.57420000,301.092753,301.095839,301.105077,301.120440,301.141885,301.169362,301.202808,301.242173,301.287451,301.338679,301.395939,301.459293,301.528664,301.603660,301.683499,301.767285,,,,,,301.832400
9780,1.57296667,301.150396,301.153441,301.162562,301.177738,301.198943,301.226135,301.259241,301.298156,301.342714,301.392656,301.447612,301.507089,301.570528,301.637412,301.707539,301.781613,,,,,,301.840108
9840,1.57173333,301.207316,301.210313,301.219281,301.234179,301.254935,301.281440,301.313529,301.350993,301.393569,301.440974,301.492972,301.549485,301.610794,301.677814,301.752522,301.838852,,,,,,301.912691
9900,1.57050000,301.262841,301.265740,301.274411,301.288801,301.308830,301.334392,301.365362,301.401636,301.443128,301.489831,301.541822,301.599278,301.662453,301.731673,301.807415,301.890851,,,,,,301.956423
9960,1.56926667,301.316536,301.319352,301.327780,301.341789,301.361338,301.386372,301.416831,301.452673,301.493857,301.540399,301.592398,301.650132,301.714190,301.785721,301.866850,301.961621,,,,,,302.039938
10020,1.56803333,301.369072,301.371846,301.380157,301.393991,301.413340,301.438197,301.468573,301.504529,301.546172,301.593709,301.647452,301.707837,301.775411,301.850875,301.935247,302.030570,,,,,,302.104557
10080,1.56680000,301.421246,301.424025,301.432363,301.446270,301.465778,301.490929,301.521788,301.558447,301.601000,301.649543,301.704121,301.764682,301.830992,301.902619,301.979016,302.060035,,,,,,302.117770
10140,1.56556667,301.473923,301.476742,301.485195,301.499288,301.519044,301.544467,301.575551,301.612268,301.654544,301.702289,301.755432,301.814041,301.878534,301.950008,302.030767,302.125409,,,,,,302.199751
10200,1.56433333,301.527094,301.529919,301.538385,301.552482,301.572208,301.597545,301.628488,301.665052,301.707273,301.755225,301.808997,301.868614,301.933932,302.004485,302.079440,302.157943,,,,,,302.210688
10260,1.56310000,301.580207,301.583027,301.591482,301.605562,301.625265,301.650565,301.681424,301.717766,301.759463,301.806326,301.858104,301.914538,301.975495,302.041188,302.112570,302.192173,,,,,,302.249520
10320,1.56186667,301.633142,301.635938,301.644313,301.658236,301.677669,301.702536,301.732745,301.768173,301.808683,301.854126,301.904348,301.959202,302.018557,302.082325,302.150600,302.224189,,,,,,302.273842
10380,1.56063333,301.685246,301.687982,301.696174,301.709782,301.728755,301.753001,301.782414,301.816859,301.856203,301.900332,301.949230,302.003106,302.062599,302.129088,302.205175,302.295764,,,,,,302.362050
10440,1.55940000,301.736094,301.738761,301.746748,301.760022,301.778552,301.802284,301.831191,301.865264,301.904560,301.949174,301.999223,302.054760,302.115597,302.181129,302.250219,302.321468,,,,,,302.364726
10500,1.55816667,301.785935,301.788569,301.796469,301.809616,301.828004,301.851591,301.880331,301.914122,301.952806,301.996110,302.043638,302.094876,302.149240,302.206228,302.265689,302.328430,,,,,,302.367768
10560,1.55693333,301.835281,301.837878,301.845654,301.858564,301.876551,301.899496,301.927249,301.959598,301.996294,302.037059,302.081668,302.130052,302.182475,302.239784,302.303801,302.378188,,,,,,302.428171
10620,1.55570000,301.883346,301.885849,301.893337,301.905755,301.923035,301.945062,301.971736,302.002956,302.038692,302.079028,302.124258,302.174988,302.232285,302.297872,302.374501,302.466969,,,,,,302.528996
10680,1.55446667,301.929669,301.932098,301.939379,301.951493,301.968440,301.990219,302.016891,302.048575,302.085504,302.128041,302.176698,302.232113,302.295026,302.366274,302.446945,302.539147,,,,,,302.596281
10740,1.55323333,301.975475,301.977927,301.985294,301.997603,302.014922,302.037337,302.064992,302.098059,302.136753,302.181312,302.231978,302.288953,302.352405,302.422514,302.499676,302.585292,,,,,,302.635953
10800,1.55200000,302.022424,302.024960,302.032583,302.045323,302.063249,302.086434,302.114976,302.148966,302.188492,302.233632,302.284465,302.341095,302.403747,302.472924,302.549737,302.636833,,,,,,302.688430
10860,1.55060000,302.070897,302.073502,302.081326,302.094384,302.112715,302.136357,302.165361,302.199785,302.239683,302.285140,302.336258,302.393193,302.456202,302.525734,302.602707,302.689343,,,,,,302.738782
10920,1.54920000,302.120376,302.123021,302.130961,302.144206,302.162773,302.186691,302.215982,302.250677,302.290780,302.336289,302.387130,302.443157,302.504089,302.569527,302.639085,302.712969,,,,,,302.751722
10980,1.54780000,302.170433,302.173097,302.181090,302.194406,302.213030,302.236942,302.266079,302.300349,302.339579,302.383531,302.431857,302.484135,302.539892,302.598724,302.660522,302.726100,,,,,,302.759791
11040,1.54640000,302.220435,302.223068,302.230954,302.244058,302.262309,302.285615,302.313823,302.346747,302.384155,302.425812,302.471540,302.521345,302.575597,302.635320,302.702611,302.781678,,,,,,302.824849
11100,1.54500000,302.269262,302.271808,302.279430,302.292084,302.309693,302.332176,302.359428,302.391370,302.427963,302.469235,302.515311,302.566409,302.622845,302.685034,302.753648,302.830298,,,,,,302.868681
11160,1.54360000,302.316505,302.318983,302.326407,302.338757,302.355994,302.378090,302.404996,302.436676,302.473097,302.514201,302.559912,302.610088,302.664527,302.722979,302.785317,302.852142,,,,,,302.883476
11220,1.54220000,302.362845,302.365289,302.372611,302.384796,302.401798,302.423573,302.450031,302.481051,302.516466,302.556021,302.599382,302.646099,302.695624,302.747357,302.800797,302.856038,,,,,,302.880395
11280,1.54080000,302.408427,302.410816,302.417963,302.429833,302.446339,302.467376,302.492777,302.522333,302.555805,302.592944,302.633604,302.677883,302.726371,302.780508,302.843086,302.919413,,,,,,302.956936
11340,1.53940000,302.452522,302.454813,302.461665,302.473039,302.488853,302.509030,302.533485,302.562164,302.595072,302.632286,302.673950,302.720218,302.771140,302.826547,302.886020,302.949329,,,,,,302.975676
11400,1.53800000,302.494967,302.497195,302.503864,302.514965,302.530458,302.550314,302.574491,302.602944,302.635634,302.672551,302.713773,302.759606,302.810794,302.868865,302.936674,303.019678,,,,,,303.057505
11460,1.53660000,302.536619,302.538819,302.545411,302.556394,302.571754,302.591500,302.615658,302.644295,302.677532,302.715543,302.758497,302.806469,302.859273,302.916269,302.976293,303.037998,,,,,,303.060994
11520,1.53520000,302.578075,302.580285,302.586912,302.597967,302.613454,302.633380,302.657733,302.686463,302.719448,302.756476,302.797198,302.841162,302.887865,302.936897,302.988212,303.042788,,,,,,303.063439
11580,1.53380000,302.619719,302.621922,302.628516,302.639481,302.654763,302.674287,302.697936,302.725559,302.756975,302.792038,302.830714,302.873251,302.920420,302.973850,303.036535,303.114090,,,,,,303.145620
11640,1.53240000,302.660623,302.662763,302.669164,302.679803,302.694632,302.713607,302.736701,302.763921,302.795328,302.831049,302.871234,302.915956,302.965046,303.017912,303.073449,303.130358,,,,,,303.149076
11700,1.53100000,302.700525,302.702633,302.708950,302.719472,302.734180,302.753053,302.776054,302.803110,302.834089,302.868787,302.906924,302.948167,302.992227,303.039040,303.089066,303.144052,,,,,,303.162846
11760,1.52960000,302.740021,302.742102,302.748327,302.758672,302.773085,302.791486,302.813780,302.839834,302.869516,302.902723,302.939460,302.979952,303.024812,303.075281,303.133627,303.204236,,,,,,303.228817
11820,1.52820000,302.778615,302.780635,302.786678,302.796723,302.810730,302.828661,302.850501,302.876267,302.906065,302.940120,302.978843,303.022882,303.073204,303.131212,303.199075,303.280854,,,,,,303.307652
11880,1.52680000,302.816350,302.818353,302.824359,302.834384,302.848455,302.866628,302.889008,302.915735,302.947010,302.983041,303.023991,303.069848,303.120268,303.174417,303.230946,303.288396,,,,,,303.303939
11940,1.52540000,302.854485,302.856540,302.862705,302.873005,302.887473,302.906138,302.929021,302.956093,302.987263,303.022347,303.061074,303.103149,303.148372,303.196867,303.249455,303.308558,,,,,,303.325323
12000,1.52400000,302.893449,302.895522,302.901729,302.912058,302.926483,302.944957,302.967416,302.993774,303.023953,303.057922,303.095766,303.137816,303.184801,303.238102,303.300162,303.375714,,,,,,303.396945
12060,1.52260000,302.932166,302.934207,302.940316,302.950484,302.964695,302.982944,303.005248,303.031674,303.062375,303.097630,303.137881,303.183789,303.236279,303.296663,303.366956,303.451091,,,,,,303.472937
