time_s,is_observation,observed_temperature_C,temperature_linear_C,temperature_pchip_C,temperature_stretched_C,temperature_pchip_minus_linear_C,temperature_stretched_minus_linear_C,observed_moisture_kg_kg,moisture_linear_kg_kg,moisture_pchip_kg_kg,moisture_stretched_kg_kg,moisture_pchip_minus_linear_kg_kg,moisture_stretched_minus_linear_kg_kg
144,0,,29.3888,29.40711092218423,29.35647855029307,0.018310922184230805,-0.03232144970693085,,0.020718,0.020718920816326532,0.02075193092154898,9.208163265321534e-07,3.393092154898095e-05
145,0,,29.397000000000002,29.41557535449497,29.365703582830776,0.018575354494966945,-0.03129641716922649,,0.020725833333333332,0.020726610449735453,0.02075969287586457,7.771164021209975e-07,3.385954253123935e-05
146,0,,29.4052,29.423998044444446,29.374925963787547,0.018798044444444884,-0.030274036212453836,,0.020733666666666668,0.02073429475434618,0.020767454427987483,6.280876795120016e-07,3.378776132081582e-05
147,0,,29.4134,29.43237877735509,29.38414569392554,0.018978777355091125,-0.02925430607445989,,0.0207415,0.02074197479591837,0.02077521557793856,4.747959183697137e-07,3.3715577938561725e-05
148,0,,29.4216,29.44071733854935,29.393362774006683,0.019117338549349938,-0.028237225993319015,,0.020749333333333335,0.02074965164021164,0.020782976325738643,3.1830687830664006e-07,3.364299240530763e-05
149,0,,29.4298,29.449013513349666,29.402577204792692,0.01921351334966559,-0.02722279520730808,,0.020757166666666667,0.020757326352985637,0.020790736671408565,1.5968631896998153e-07,3.3570004741897974e-05
150,0,,29.438000000000002,29.45726708707848,29.41178898704506,0.019267087078478795,-0.026211012954941992,,0.020765,0.020765,0.020798496614969162,0.0,3.349661496916331e-05
151,0,,29.4462,29.465477845058228,29.42099812152507,0.019277845058226717,-0.02520187847493105,,0.020772833333333334,0.020772673647014364,0.020806256156441275,-1.5968631896998153e-07,3.3422823107941146e-05
152,0,,29.4544,29.473645572611357,29.430204608993773,0.019245572611357176,-0.02419539100622714,,0.020780666666666666,0.02078034835978836,0.020814015295845735,-3.1830687830664006e-07,3.334862917906897e-05
153,0,,29.462600000000002,29.4817700550603,29.439408450212014,0.019170055060296676,-0.023191549787988208,,0.0207885,0.020788025204081635,0.02082177403320338,-4.7479591836624424e-07,3.327403320337735e-05
154,0,,29.4708,29.489851077727504,29.448609645940408,0.019051077727503696,-0.022190354059592465,,0.020796333333333333,0.020795705245653818,0.020829532368535034,-6.280876795154711e-07,3.319903520170031e-05
155,0,,29.479,29.497888425935404,29.457808196939357,0.01888842593540474,-0.021191803060641945,,0.02080416666666667,0.02080338955026455,0.020837290301861537,-7.771164021175281e-07,3.312363519486841e-05
156,0,,29.4872,29.50588188500645,29.467004103969046,0.01868188500644763,-0.020195896030955396,,0.020812,0.020811079183673472,0.020845047833203713,-9.20816326528684e-07,3.304783320371221e-05
157,0,,29.4954,29.513831240263077,29.476197367789442,0.01843124026307663,-0.019202632210557624,,0.020819833333333333,0.02081877521164021,0.02085280496258239,-1.0581216931225546e-06,3.2971629249058804e-05
158,0,,29.503600000000002,29.521736277027728,29.485387989160287,0.018136277027725356,-0.01821201083971502,,0.020827666666666668,0.020826478699924416,0.020860561690018407,-1.187966742251939e-06,3.2895023351738745e-05
159,0,,29.5118,29.52959678062284,29.494575968841115,0.01779678062283807,-0.017224031158885822,,0.0208355,0.020834190714285716,0.02086831801553258,-1.3092857142835146e-06,3.2818015532579126e-05
160,0,,29.52,29.537412536370855,29.503761307591226,0.01741253637085549,-0.016238692408773403,,0.020843333333333335,0.02084191232048375,0.02087607393914574,-1.421012849583958e-06,3.274060581240357e-05
161,0,,29.528200000000002,29.545183329594217,29.512944006169718,0.01698332959421478,-0.015255993830283643,,0.020851166666666667,0.020849644584278158,0.02088382946087871,-1.522082388509538e-06,3.266279421204263e-05
162,0,,29.5364,29.552908945615364,29.52212406533546,0.016508945615363757,-0.014275934664539136,,0.020859000000000003,0.020857388571428572,0.020891584580752312,-1.611428571430401e-06,3.258458075230952e-05
163,0,,29.5446,29.560589169756742,29.531301485847116,0.015989169756743138,-0.013298514152882746,,0.020866833333333334,0.020865145347694635,0.020899339298787373,-1.6879856386993464e-06,3.250596545403828e-05
164,0,,29.5528,29.56822378734078,29.54047626846311,0.015423787340779427,-0.012323731536891813,,0.020874666666666666,0.02087291597883598,0.020907093615004715,-1.7506878306865203e-06,3.2426948338049044e-05
165,0,,29.561,29.575812583689935,29.54964841394167,0.014812583689934655,-0.011351586058328422,,0.020882500000000002,0.020880701530612247,0.020914847529425153,-1.7984693877551305e-06,3.2347529425151567e-05
166,0,,29.569200000000002,29.583355344126634,29.558817923040795,0.014155344126631775,-0.010382076959206898,,0.020890333333333334,0.02088850306878307,0.02092260104206951,-1.830264550264915e-06,3.2267708736176404e-05
167,0,,29.5774,29.590851853973327,29.567984796518264,0.013451853973325711,-0.009415203481736967,,0.02089816666666667,0.02089632165910809,0.020930354152958606,-1.8450075585790815e-06,3.218748629193677e-05
168,0,,29.5856,29.598301898552446,29.577149035131647,0.012701898552446522,-0.008450964868352173,,0.020906,0.020904158367346937,0.020938106862113254,-1.8416326530643068e-06,3.210686211325281e-05
169,0,,29.5938,29.605705263186444,29.58631063963829,0.011905263186442028,-0.007489360361709885,,0.020913833333333333,0.02091201425925926,0.020945859169554274,-1.8190740740733902e-06,3.202583622094121e-05
170,0,,29.602,29.613061733197743,29.595469610795323,0.011061733197742285,-0.006530389204677078,,0.02092166666666667,0.02091989040060469,0.020953611075302477,-1.7762660619799475e-06,3.194440863580825e-05
171,0,,29.610200000000003,29.62037109390881,29.604625949359658,0.010171093908805773,-0.005574050640344552,,0.0209295,0.020927787857142856,0.020961362579378685,-1.712142857143717e-06,3.1862579378684475e-05
172,0,,29.6184,29.627633130642064,29.61377965608799,0.009233130642062548,-0.004620343912012714,,0.020937333333333336,0.02093570769463341,0.0209691136818037,-1.6256386999244365e-06,3.178034847036576e-05
173,0,,29.6266,29.634847628719953,29.622930731736794,0.008247628719953326,-0.003669268263205794,,0.020945166666666667,0.020943650978835982,0.020976864382598343,-1.5156878306853139e-06,3.1697715931675724e-05
174,0,,29.634800000000002,29.642014373464914,29.63207917706233,0.007214373464911716,-0.0027208229376718407,,0.020953,0.020951618775510203,0.020984614681783424,-1.3812244897964954e-06,3.161468178342411e-05
175,0,,29.643,29.6491331501994,29.641224992820646,0.006133150199399751,-0.0017750071793543043,,0.020960833333333335,0.020959612150415724,0.020992364579379745,-1.2211829176107802e-06,3.153124604641025e-05
176,0,,29.6512,29.656203744245843,29.65036817976756,0.005003744245843933,-0.0008318202324382185,,0.020968666666666667,0.020967632169312172,0.021000114075408124,-1.0344973544948455e-06,3.1447408741457766e-05
177,0,,29.6594,29.66322594092668,29.659508738658683,0.0038259409266778732,0.0001087386586817729,,0.020976500000000002,0.020975679897959183,0.021007863169889365,-8.201020408188375e-07,3.1363169889362524e-05
178,0,,29.6676,29.670199525564364,29.668646670249405,0.002599525564363603,0.0010466702494049684,,0.020984333333333334,0.020983756402116405,0.021015611862844272,-5.769312169286167e-07,3.1278529510937736e-05
179,0,,29.675800000000002,29.67712428348132,29.6777819752949,0.001324283481316968,0.0019819752948961877,,0.02099216666666667,0.02099186274754346,0.021023360154293652,-3.0391912320820724e-07,3.1193487626982735e-05
180,1,29.684,29.684,29.684,29.686914654550122,0.0,0.0029146545501212984,0.021,0.021,0.021,0.021031108044258312,0.0,3.1108044258310735e-05
181,0,,29.689883333333334,29.69078190638877,29.696044708769815,0.0008985730554371685,0.006161375436480654,,0.021008500000000003,0.021008181368611552,0.02103885553275905,-3.186313884510905e-07,3.0355532759047954e-05
182,0,,29.695766666666668,29.697428976222355,29.705172138708498,0.001662309555687358,0.00940547204183062,,0.021017,0.02101641782487354,0.021046602619816675,-5.821751264609154e-07,2.960261981667378e-05
183,0,,29.70165,29.703946608282738,29.714296945120477,0.002296608282737367,0.01264694512047626,,0.021025500000000003,0.021024707078100474,0.021054349305451983,-7.929218995283982e-07,2.884930545198061e-05
184,0,,29.707533333333334,29.710340201351897,29.72341912875984,0.0028068680185633355,0.015885795426505922,,0.021034,0.02103304683760684,0.02106209558968578,-9.531623931594013e-07,2.809558968577819e-05
185,0,,29.713416666666667,29.71661515421181,29.732538690380462,0.003198487545141404,0.01912202371379479,,0.021042500000000002,0.021041434812707135,0.021069841472538854,-1.065187292866726e-06,2.734147253885197e-05
186,0,,29.7193,29.722776865644455,29.741655630735995,0.0034768656444548185,0.022355630735994225,,0.021051,0.021049868712715858,0.021077586954032012,-1.1312872841423571e-06,2.6586954032011695e-05
187,0,,29.725183333333334,29.728830734431824,29.75076995057988,0.003647401098490377,0.025586617246545984,,0.021059500000000002,0.021058346246947496,0.021085332034186048,-1.1537530525060347e-06,2.5832034186046293e-05
188,0,,29.731066666666667,29.734782159355877,29.759881650665335,0.0037154926892100093,0.028814983998667998,,0.021068,0.021066865124716554,0.021093076713021762,-1.1348752834462739e-06,2.5076713021762037e-05
189,0,,29.73695,29.74063653919861,29.768990731745372,0.0036865391986111717,0.03204073174537214,,0.0210765,0.021075423055337522,0.021100820990559942,-1.0769446624793455e-06,2.4320990559940914e-05
190,0,,29.742833333333333,29.746399272742,29.778097194572776,0.003565939408666452,0.03526386123944292,,0.021085,0.021084017748124892,0.021108564866821382,-9.822518751076426e-07,2.3564866821382258e-05
191,0,,29.748716666666667,29.752075758768022,29.787201039900122,0.003359092101355543,0.038484373233455216,,0.0210935,0.02109264691239316,0.02111630834182688,-8.530876068404969e-07,2.2808341826878464e-05
192,0,,29.7546,29.757671396058658,29.796302268479767,0.003071396058658138,0.04170226847976721,,0.021102000000000003,0.021101308257456833,0.021124051415597225,-6.917425431698931e-07,2.205141559722193e-05
193,0,,29.760483333333333,29.76319158339589,29.805400881063846,0.0027082500625574824,0.04491754773051326,,0.0211105,0.02110999949263039,0.021131794088153206,-5.005073696121021e-07,2.129408815320505e-05
194,0,,29.766366666666666,29.768641719561693,29.814496878404288,0.002275052895026164,0.048130211737621664,,0.021119000000000002,0.021118718327228326,0.021139536359515612,-2.8167277167645555e-07,2.053635951560981e-05
195,0,,29.77225,29.774027203338054,29.8235902612528,0.0017772033380545338,0.051340261252800445,,0.0211275,0.021127462470565152,0.021147278229705233,-3.752943484799931e-08,1.9778229705232075e-05
196,0,,29.778133333333333,29.779353433506945,29.832681030360874,0.0012201001736116268,0.05454769702754092,,0.021136000000000002,0.021136229631955345,0.021155019698742856,2.296319553431181e-07,1.9019698742853836e-05
197,0,,29.784016666666666,29.784625808850347,29.841769186479787,0.0006091421836806887,0.05775251981312124,,0.0211445,0.021145017520713415,0.021162760766649264,5.175207134153204e-07,1.8260766649264015e-05
198,0,,29.7899,29.78984972815024,29.850854730360595,-5.027184975858745e-05,0.06095473036059573,,0.021153,0.021153823846153847,0.021170501433445246,8.238461538453978e-07,1.7501433445244602e-05
199,0,,29.795783333333333,29.795030590188617,29.85993766275414,-0.0007527431447158506,0.06415432942080912,,0.0211615,0.02116264631759114,0.021178241699151584,1.1463175911413659e-06,1.674169915158452e-05
200,0,,29.801666666666666,29.800173793747444,29.869017984411062,-0.0014928729192220658,0.06735131774439651,,0.02117,0.02117148264433979,0.02118598156378906,1.4826443397869538e-06,1.5981563789058822e-05
201,0,,29.80755,29.805284737608698,29.878095696081765,-0.0022652623913010927,0.07054569608176564,,0.021178500000000003,0.021180330535714286,0.02119372102737846,1.830535714283238e-06,1.5221027378456431e-05
202,0,,29.813433333333332,29.810368820554366,29.887170798516443,-0.003064512778966133,0.07373746518311108,,0.021187,0.021189187701029132,0.02120146008994056,2.187701029131295e-06,1.4460089940559334e-05
203,0,,29.819316666666666,29.815431441366425,29.896243292465083,-0.0038852253002410464,0.0769266257984178,,0.021195500000000003,0.021198051849598814,0.02120919875149614,2.5518495988113843e-06,1.3698751496139111e-05
204,0,,29.8252,29.820477998826863,29.90531317867745,-0.004722001173135482,0.08011317867745049,,0.021204,0.021206920690737836,0.021216937012065982,2.920690737834991e-06,1.2937012065981218e-05
205,0,,29.831083333333332,29.825513891717645,29.914380457903093,-0.005569441615687509,0.08329712456976068,,0.021212500000000002,0.021215791933760685,0.02122467487167086,3.291933760682375e-06,1.2174871670857235e-05
206,0,,29.836966666666665,29.83054451882076,29.92344513089134,-0.006422147845906778,0.08647846422467609,,0.021221,0.02122466328798186,0.02123241233033155,3.663287981858082e-06,1.1412330331549148e-05
207,0,,29.84285,29.83557527891819,29.932507198391324,-0.007274721081810043,0.08965719839132547,,0.021229500000000002,0.021233532462715855,0.02124014938806883,4.03246271585278e-06,1.0649388068828536e-05
208,0,,29.848733333333332,29.84061157079191,29.94156666115194,-0.008121762541421162,0.09283332781860665,,0.021238,0.02124239716727717,0.02124788604490347,4.397167277171016e-06,9.886044903470448e-06
209,0,,29.854616666666665,29.845658793223897,29.950623519921876,-0.00895787344276755,0.09600685325521141,,0.0212465,0.02125125511098029,0.02125562230085625,4.7551109802895786e-06,9.122300856249932e-06
210,0,,29.860500000000002,29.85072234499614,29.95967777544961,-0.009777655003862407,0.09917777544960771,,0.021255000000000003,0.02126010400313972,0.021263358155947938,5.104003139716484e-06,8.358155947935098e-06
211,0,,29.866383333333335,29.85580762489061,29.968729428483392,-0.01057570844272604,0.10234609515005744,,0.0212635,0.02126894155306995,0.021271093610199302,5.44155306994934e-06,7.593610199300993e-06
212,0,,29.87226666666667,29.8609200316893,29.977778479771278,-0.011346634977368097,0.10551181310460933,,0.021272000000000003,0.02127776547008547,0.02127882866363112,5.765470085468405e-06,6.828663631115728e-06
213,0,,29.87815,29.86606496417417,29.986824930061086,-0.012085035825830204,0.10867493006108475,,0.0212805,0.021286573463500786,0.02128656331626415,6.0734635007851645e-06,6.063316264150881e-06
214,0,,29.884033333333335,29.871247821127216,29.995868780100434,-0.012785512206118455,0.111835446767099,,0.021289000000000002,0.02129536324263039,0.02129429756811917,6.363242630386817e-06,5.297568119167623e-06
215,0,,29.889916666666668,29.876474001330404,30.004910030636715,-0.013442665336263815,0.11499336397004711,,0.0212975,0.021304132516788768,0.02130203141921694,6.632516788767501e-06,4.531419216941002e-06
216,0,,29.8958,29.881748903565732,30.013948682417123,-0.014051096434268828,0.11814868241712162,,0.021306000000000002,0.021312878995290423,0.02130976486957823,6.8789952904213525e-06,3.764869578228719e-06
217,0,,29.901683333333335,29.887077926615166,30.022984736188615,-0.014605406718168013,0.12130140285528057,,0.0213145,0.021321600387449853,0.0213174979192238,7.1003874498529185e-06,2.997919223798884e-06
218,0,,29.907566666666668,29.892466469260686,30.032018192697954,-0.015100197405981675,0.12445152603128662,,0.021323,0.021330294402581548,0.021325230568174418,7.294402581545928e-06,2.2305681744161365e-06
219,0,,29.91345,29.897919930284278,30.041049052691676,-0.015530069715723016,0.12759905269167504,,0.0213315,0.02133895875,0.02133296281645084,7.458750000001457e-06,1.4628164508416475e-06
220,0,,29.919333333333334,29.90344370846792,30.050077316916102,-0.015889624865415897,0.13074398358276795,,0.02134,0.02134759113901971,0.021340694664073838,7.591139019710175e-06,6.946640738365872e-07
221,0,,29.925216666666667,29.909043202593594,30.059102986117352,-0.016173464073073518,0.13388631945068497,,0.021348500000000003,0.021356189278955173,0.02134842611106416,7.689278955169687e-06,-7.388893584134304e-08
222,0,,29.9311,29.91472381144327,30.068126061041312,-0.016376188556730398,0.1370260610413112,,0.021357,0.021364750879120882,0.021356157157442573,7.750879120881071e-06,-8.428425574275034e-07
223,0,,29.936983333333334,29.92049093379894,30.077146542433667,-0.016492399534392632,0.14016320910033286,,0.021365500000000003,0.021373273648831327,0.021363887803229835,7.773648831324587e-06,-1.612196770167662e-06
224,0,,29.942866666666667,29.926349968442576,30.08616443103989,-0.016516698224091186,0.14329776437322295,,0.021374,0.021381755297401016,0.021371618048446697,7.755297401015188e-06,-2.381951553304118e-06
225,0,,29.94875,29.932306314156165,30.095179727605224,-0.01644368584383571,0.14642972760522355,,0.021382500000000002,0.021390193534144432,0.021379347893113923,7.693534144429665e-06,-3.15210688607917e-06
